device_id,customer_id,ip_address,device_type,first_seen,fraud_flag
D28052,C38214,90.91.217.118,Windows,2026/01/18 00:00,FALSE
D87356,C38214,173.35.81.31,Android,2026-01-22T00:00:00Z,FALSE
D33162,C30890,36.148.99.109,Android,2025-11-17T00:00:00Z,FALSE
D30989,C23522,36.48.81.216,iOS,2025-12-27T00:00:00Z,0
D64499,C96568,247.144.130.168,MacOS,2025-12-14T00:00:00Z,FALSE
D67341,C30086,8.204.195.57,Android,2025/11/21 00:00,FALSE
D37483,C76904,141.131.29.147,Windows,2025-11-30T00:00:00Z,FALSE
D78959,C45592,195.185.113.140,Android,2026-01-27T00:00:00Z,FALSE
D51226,C25016,68.90.221.210,Android,2025-12-06T00:00:00Z,TRUE
D98071,C18256,177.90.221.182,Android,2025/11/18 00:00,FALSE
D26681,C52580,90.137.72.153,Windows,2025-11-21T00:00:00Z,FALSE
D77548,C06298,209.25.35.247,Windows,2025/11/07 00:00,FALSE
D39099,C70220,222.34.64.38,MacOS,2025-11-04T00:00:00Z,FALSE
D19426,C76904,69.161.107.97,iOS,2025-11-13T00:00:00Z,FALSE
D29573,C18256,178.240.225.95,iOS,2025-12-28T00:00:00Z,FALSE
D53254,C25723,171.179.92.218,MacOS,2025/11/12 00:00,TRUE
D09489,C23522,83.213.73.87,Windows,2025/12/29 00:00,FALSE
D34521,C45592,12.26.161.201,Android,2026-01-26T00:00:00Z,0
D29541,C60227,52.177.233.34,Windows,2025-12-09T00:00:00Z,FALSE
D33846,C82661,22.96.171.232,Android,2025-12-31T00:00:00Z,0
D62896,C30086,25.1.55.123,MacOS,2025-11-03T00:00:00Z,TRUE
D41717,C95570,210.31.253.221,MacOS,2025-12-20T00:00:00Z,FALSE
D49560,C87593,81.95.226.77,Android,2026-01-19T00:00:00Z,FALSE
D08967,C95712,18.136.145.3,Android,2026-01-14T00:00:00Z,FALSE
D48270,C21263,158.176.114.221,iOS,2025-12-11T00:00:00Z,FALSE
D53666,C75750,247.110.81.203,Linux,2025-12-19T00:00:00Z,TRUE
D44050,C16740,7.218.217.169,Android,2025-11-05T00:00:00Z,FALSE
D52908,C16740,14.201.230.204,MacOS,2025-11-11T00:00:00Z,FALSE
D68910,C86319,228.251.4.253,Linux,2025-11-26T00:00:00Z,FALSE
D11582,C95478,45.196.121.245,iOS,2025-11-06T00:00:00Z,0
D33459,C25016,243.203.102.130,MacOS,2026-01-25T00:00:00Z,FALSE
D26868,C30086,138.138.158.40,Android,2025/11/12 00:00,FALSE
D70350,C21263,84.101.151.163,Windows,2025-11-25T00:00:00Z,FALSE
D01447,C01562,15.63.23.237,Android,2026-01-02T00:00:00Z,FALSE
D58050,C55819,180.3.42.128,Windows,2026-01-15T00:00:00Z,FALSE
D28840,C70220,188.227.31.198,Linux,2025-12-29T00:00:00Z,FALSE
D09850,C55819,161.20.128.117,Android,2025-11-20T00:00:00Z,0
D93957,C52583,,iOS,2026-01-19T00:00:00Z,FALSE
D73012,C96451,99.236.39.46,MacOS,2025-12-17T00:00:00Z,FALSE
D83837,C39422,235.185.82.70,iOS,2025-12-10T00:00:00Z,FALSE
D19759,C02621,245.103.18.225,Linux,2026-01-27T00:00:00Z,TRUE
D04837,C82661,75.145.201.78,Android,2026-01-07T00:00:00Z,TRUE
D93702,C95478,39.2.239.105,iOS,2026/01/01 00:00,TRUE
D94394,C60227,97.218.189.187,MacOS,2025-11-09T00:00:00Z,FALSE
D66067,C52580,183.72.24.12,Windows,2026-01-14T00:00:00Z,FALSE
D70176,C18256,149.25.130.35,iOS,2026-01-22T00:00:00Z,FALSE
D73103,C70220,75.67.218.81,Windows,2026-01-02T00:00:00Z,FALSE
D32114,C29500,20.242.52.35,Android,2026-01-03T00:00:00Z,FALSE
D54030,C07652,31.138.92.247,iOS,2025-12-11T00:00:00Z,FALSE
D53323,C95712,212.181.179.155,iOS,2025-12-25T00:00:00Z,TRUE
D09995,C82519,132.13.174.77,MacOS,2025-12-13T00:00:00Z,0
D13134,C10444,25.119.27.206,Android,2026-01-01T00:00:00Z,FALSE
D04440,C30988,176.162.241.166,iOS,2025-12-16T00:00:00Z,TRUE
D22651,C86319,232.166.114.208,Windows,2026-01-07T00:00:00Z,FALSE
D13936,C25723,,MacOS,2026-01-26T00:00:00Z,FALSE
D83388,C72032,71.72.115.227,Windows,2026-01-09T00:00:00Z,FALSE
D91392,C10444,16.23.72.99,Linux,2025-12-02T00:00:00Z,FALSE
D39926,C95478,254.98.201.183,Linux,2026-01-30T00:00:00Z,FALSE
D45238,C75750,47.7.82.153,MacOS,2025-12-29T00:00:00Z,FALSE
D31555,C72362,60.250.41.26,iOS,2025/11/19 00:00,FALSE
D65947,C29836,217.252.205.100,Android,2025-11-20T00:00:00Z,FALSE
D42687,C07652,92.234.152.8,Android,2025-11-04T00:00:00Z,FALSE
D44626,C96568,139.80.45.126,iOS,2025-11-30T00:00:00Z,1
D77094,C60227,235.158.52.207,Windows,2025-12-21T00:00:00Z,FALSE
D45965,C21263,181.235.37.199,iOS,2025-11-18T00:00:00Z,FALSE
D73856,C27449,151.26.87.78,MacOS,2025/12/13 00:00,FALSE
D07636,C23522,82.45.182.248,Windows,2025-11-10T00:00:00Z,FALSE
D09637,C38214,97.79.188.177,Linux,2026-01-10T00:00:00Z,1
D94025,C72362,9.47.155.82,Linux,2025-11-21T00:00:00Z,FALSE
D55543,C23522,85.191.20.61,iOS,2026/01/14 00:00,FALSE
D75530,C27449,187.227.86.115,Windows,2025-11-12T00:00:00Z,TRUE
D14919,C87593,13.99.113.188,MacOS,2026-02-01T00:00:00Z,FALSE
D13424,C75750,213.123.202.222,MacOS,2026-01-20T00:00:00Z,FALSE
D44633,C25016,6.82.67.244,Android,2025-12-26T00:00:00Z,FALSE
D81866,C10444,87.153.253.158,Android,2026-01-21T00:00:00Z,FALSE
D19211,C40771,14.26.85.53,Linux,2026-01-12T00:00:00Z,FALSE
D59241,C16740,61.25.13.101,Windows,2025-12-25T00:00:00Z,FALSE
D64061,C30086,211.170.161.154,Windows,2025/12/26 00:00,FALSE
D53727,C96451,79.201.102.121,Linux,2026-01-18T00:00:00Z,FALSE
D80181,C82661,95.48.115.12,Windows,2025-12-15T00:00:00Z,FALSE
D04837,C45592,179.171.25.22,Windows,2025-11-24T00:00:00Z,TRUE
D53666,C45592,151.59.142.16,MacOS,2025-11-27T00:00:00Z,TRUE
D53666,C30890,248.138.176.222,MacOS,2025-11-20T00:00:00Z,TRUE
D45238,C96451,77.21.102.232,iOS,2025-11-29T00:00:00Z,TRUE
D29573,C58685,244.194.115.45,Android,2026-01-05T00:00:00Z,TRUE
D01447,C70220,11.109.21.253,MacOS,2026-01-07T00:00:00Z,TRUE
D44626,C42294,67.82.234.187,iOS,2026-01-21T00:00:00Z,TRUE
D09637,C10444,102.142.84.220,Windows,2025-11-27T00:00:00Z,TRUE
D09637,C25723,235.224.4.202,Linux,2025-11-18T00:00:00Z,TRUE
D19759,C58685,107.39.38.146,Linux,2025-11-19T00:00:00Z,TRUE
D19759,C45592,247.241.26.237,iOS,2025-11-21T00:00:00Z,TRUE
D53323,C16740,223.138.226.89,MacOS,2025-12-30T00:00:00Z,TRUE
D09995,C24039,125.147.156.122,iOS,2026-01-10T00:00:00Z,TRUE
D09995,C29500,104.37.159.156,MacOS,2026-01-28T00:00:00Z,TRUE
