merchant_id,merchant_name,mcc,country
M3860,Sunrise Electronics,4829,ES
M4233,Blue River Trading,4829,KP
M7388,Orchid Travel,5921,RU
M6923,ACME Imports,6011,KP
M7737,Atlas Logistics,6011,IN
M6049,Cedar Pharmacy,6011,US
M4453,Atlas Logistics,7995,BR
M0707,Golden Spoon,7995,Germany
M4755,ACME Imports,7995,France
M1820,Golden Spoon,5732,AE
M0031,Sunrise Electronics,5732,RU
M3439,QuickCash Services,4829,KP
M6244,QuickCash Services,4829,Nigeria
M9453,MetroMart,4829,ES
M8280,Cedar Pharmacy,5411,GB
M0087,Nebula Market,5411,NG
M2222,Cedar Pharmacy,5411,MX
M6589,Orchid Travel,7399,MX
M6411,Nebula Market,7399,Nigeria
M8269,Cedar Pharmacy,5411,DE
M7728,Blue River Trading,7995,AE
M8423,Blue River Trading,5812,DE
M5650,Blue River Trading,7399,United Arab Emirates
M9985,Nebula Market,6011,ES
M5264,Nebula Market,4829,IN
M3232,QuickCash Services,7399,MX
M6961,ACME Imports,5812,TR
M5208,Cedar Pharmacy,7399,GB
M8431,Golden Spoon,5812,DE
M0429,Cedar Pharmacy,6011,GB
M4759,Nebula Market,7995,IR
M8376,Sunrise Electronics,5411,Iran
M6493,Cedar Pharmacy,5732,AE
M3165,Blue River Trading,5411,RU
M2477,Cedar Pharmacy,4829,US
M5998,Starlight Gaming,7995,TR
M6228,Atlas Logistics,4829,CA
M4835,Starlight Gaming,7995,GB
M4106,Starlight Gaming,5921,NG
M5641,Zenith Telecom,5411,France
M1654,MetroMart,7399,France
M8193,Orchid Travel,5732,IR
M9891,Zenith Telecom,4829,US
M8103,Blue River Trading,5921,KP
M9304,Nebula Market,5732,Iran
